Trait,Effect,Contrast,Estimate,Est.Error,l-95% CI,u-95% CI,pMCMC
Egg Mortality,"Stress
[CORT - Control]","L. delicata -
 L. guichenoti",0.233,0.004,-0.771,1.242,0.643
Egg Mortality,"Temperature
[28°C - 23°C]","L. delicata -
 L. guichenoti",0.146,0.004,-0.829,1.112,0.768
Hatchling Mass,"Stress
[CORT - Control]","L. delicata -
 L. guichenoti",0,0,-0.002,0.002,0.943
Hatchling Mass,"Temperature
[28°C - 23°C]","L. delicata -
 L. guichenoti",-0.001,0,-0.003,0.001,0.153
